UUIDs,Tickets
630159953826676748,1
460269573850136586,1
142684350951981056,1
228297690025295873,1
166012394542202880,1
422913513053224968,1
700474769426088036,1
312844466639863808,1
368406062119780352,1
780858310818922556,1
319988360737456142,1
508782481579835412,1
247064236528893953,1
668317660844523599,1
570086852242178048,1
491733131376721931,1
131164629790359552,1
526622660327768067,1
521935100892545024,1
264924760545296392,1
201083770957332480,1
381742980064739328,1
337169435867611138,1
253305441830830090,1
329875735407755266,1
209116746907516928,1
292005848698322945,1
220648231028260874,1
87326692607037440,1
555921134953037845,1
340291751556284418,1
186304632950226944,1
261309784060461057,1
355120707937501197,1
593533723157331976,1
320241035542265856,1
274527002151747585,1
139028709595283456,1
272850426796179468,1
613074171823521814,1
185955331942121472,1
99901766987939840,1
280429223234109444,1
221212725521416192,1
403962378200547328,1
248316809999155200,1
663447617715568650,1
505832805499011072,1
355814337627029507,1
730947134081466461,1
698271752748269609,1
192105818970259456,1
250824694041673729,1
279449135957147649,1
455394067996737546,1
694900866037317692,1
495557451685298187,1
444659488868270080,1
411625526428434442,1
560548695158947849,1
215503426262401024,1
734873654072049755,1
288504582878003212,1
228687337687744512,1
606558584511266816,1
453895458184757251,1
183727565960118273,1
410593801518710794,1
269884595913228289,1
533843381407973397,1
683682782228250760,1
292773341843161090,1
719489309337714729,1
234930733553156096,1
535160740844142593,1
136967574322675712,1
721554477995524167,1
761856954398015519,1
252702101929590784,1
487405625953878046,1
653362031881093127,1
776269816603475979,1
753985067445125341,1
332514713697255424,1
175630334560305152,1
153988955270938624,1
161574835846119425,1
535585479580450816,1
243003330232713217,1
699725656434409614,1
340159908991205376,1
226351416124375041,1
281709978094665728,1
130846473356181505,1
224002482873827328,1
777646768644554814,1
767541983728107573,1
246740485345902592,1
215965134814707712,1
439401404847620106,1
554016483794092042,1
347136681868001302,1
142570366970101760,1
763885347989356615,1
726351324828008459,1
451486218505682957,1
432293646423818262,1
340825674392535041,1
691126698212589648,1
504370788938547200,1
200889993621798912,1
546335939232792595,1
275137095922745344,1
138444396436783104,1
260567501484720130,1
414603276059803649,1
339981654065938456,1
165270647738466304,1
180157472647020544,1
526073172957855758,1
668970481596104725,1
152126589172187136,1
242067473203986433,1
106800625316040704,1
165225176559124481,1
476851560056356865,1
753414462245175316,1
208131537005182978,1
710485026927542355,1
402607429654675468,1
394320941691174912,1
714670623863078994,1
348021179275149313,1
703353479745241128,1
217550657576501248,1
252134298008682506,1
176947507471974400,1
339440310759456768,1
227549180913123328,1
263617254346719232,1
128628530002133001,1
670946391148986369,1
565992944121806893,1
389207742625087508,1
633826415606890546,1
585608481915142257,1
639617914663731240,1
197870330520403968,1
713660424935178261,1
398642438656229386,1
521013612211601429,1
304496040105476096,1
265738688363757568,1
203569959337590785,1
715575478144073809,1
469928180325548043,1
413156981818523660,1
218069225414066196,1
627997183001624587,1
143899911073693696,1
212645022582046723,1
452649320705949696,1
640361849845710868,1
727333931770445896,1
321642628506714113,1
300806177263190017,1
614069678519615500,1
735811751270154240,1
198570749655646210,1
198118799105327104,1
421374583225057291,1
760357332138983427,1
168366192938057729,1
224822780623978496,1
705579315009552385,1
183414668365266950,1
357691689508536322,1
423883404334071818,1
347225948543909889,1
475268643081682964,1
571824408939724815,1
549584399453257738,1
211198084011655169,1
458467897920978965,1
252668304601120769,1
200223146610130944,1
268861364867432459,1
280498232323211275,1
474333730723594250,1
360224527281553408,1
599739255643832330,1
489307265967587329,1
710952770642903042,1
534611843550019584,1
237736877807894528,1
502644004660183042,1
682654054496993290,1
436217013086453780,1
389418685170843658,1
579425068153569307,1
196440492840452096,1
575695865629376532,1
272120043163090945,1
362972927878103040,1
343611431129841665,1
708415072569000036,1
668194069247295516,1
684431567946252338,1
153938790321356801,1
760425932472713236,1
193767056389308417,1
280494079786090498,1
386397856669368321,1
299136121680691210,1
562479537275797512,1
706880607103352844,1
690446388017758229,1
301030835904315392,1
638073381991874560,1
631466030023049217,1
871047838287675393,1
460262501808996352,1
567754801866342440,1
448822258547294219,1
878038190076878918,1
715362712888016916,1
472209065489989633,1
305760861828415489,1
231726578898305024,1
900139681897934889,1
385573186525200384,1
224342376972288002,1
741357647663595592,1
460017954289876992,1
687553706337894418,1
655000334002946059,1
803153173095251979,1
99234581655347200,1
334148911893708804,1
555567967987957791,1
862403977522315305,1
203403268125097994,1
234636699257405440,1
247546173433315329,1
292999345467424769,1
883719682446741504,1
464629012313014274,1
256817559494459393,1
284923403264065537,1
94545463906144256,1
604795040086360084,1
216406423364567041,1
401854524249210902,1
192811056865738752,1
907008901365530665,1
290910884560109568,1
676219516333850665,1
760890924501827636,1
356923053432766476,1
229323089505288192,1
209569718753820672,1
327223789312147456,1
297212197984010241,1
290116970605576192,1
721002340731060271,1
310645460815708160,1
275242315445043201,1
229172103092502530,1
732795554723004427,1
151521383287881731,1
861289211709095946,1
219903889841979392,1
647051286931570698,1
758436836867047426,1
550107184801906701,1
887280958393421825,1
614400079888908298,1
863416267686674452,1
265833882602045443,1
522737328423305236,1
378980758582198273,1
875415127833341952,1
672553834383409169,1
325707554732638212,1
618479721419767809,1
764296471162912768,1
550819163829043210,1
715138068038025278,1
267304829389504512,1
700997135084027915,1
399292708797153283,1
660223274701160502,1
743673427352879195,1
634269572375117825,1
750067723912085595,1
188496964030038017,1
506584171494375444,1
491051191111778305,1
787161936193781772,1
209072383078825984,1
719917684220756038,1
135071384857477121,1
743337566530699324,1
737264772675797112,1
295266037602058241,1
676185979840757764,1
570529632848314369,1
261216350553374721,1
495197703425228801,1
560885092223025152,1
592097067116265472,1
204599929811894272,1
174893733257543692,1
462060954314604544,1
196480477232627712,1
403638766943600644,1
741311821075447901,1
284822147719888896,1
259147543903076352,1
254890990282866688,1
681200420424646756,1
427231636216872961,1
801584933105172591,1
309579668141637632,1
315505813772828674,1
96688395006246912,1
835690978547335229,1
790627651395649577,1
780688340659208242,1
298280385345880064,1
361211164400549911,1
486167937586036766,1
710901318906151013,1
486562568857583626,1
521523186576130059,1
306964183583293442,1
320559583850397698,1
457075405631913984,1
187452416931659776,1
555878810248151051,1
555878751519375360,1
741412479598592131,1
312351325591699467,1
797867723132370954,1
692642942091001869,1
520421528236720143,1
99249657263169536,1
221246052840243201,1
641401240470814740,1
555897426926632985,1
590665216669515787,1
138892431637610496,1
210991332070653955,1
385402529267056640,1
288937236848836609,1
502016836251156480,1
372151050184163330,1
584082563082223618,1
384098391187128330,1
817697524403273758,1
300723673604554762,1
309800791626088458,1
241758242869346304,1
302569828437327893,1
724892955042906122,1
870392499414384651,1
437296158092820480,1
239105645800849410,1
659478859594596391,1
467379406113865728,1
182445694584356875,1
876877902501789706,1
220765860120231936,1
690369378755018793,1
933847468741885983,1
477856642541551623,1
509633128743043102,1
612626506887462915,1
933519122631913633,1
295193765725863956,1
312422155239292928,1
319004724349239298,1
232858717199138816,1
914687267669422140,1
890054960409116672,1
130877984084197377,1
691399557430378556,1
231457291411521536,1
266283084725485568,1
328510348007047170,1
505327524214210560,1
512341122379415562,1
298198926287437826,1
565650687631818781,1
248669818637647872,1
371045393468882945,1
527680719305048085,1
784555827343261697,1
516668226097119234,1
387756204295847947,1
382637083602190337,1
338001643528257536,1
563856963864100885,1
528059938791096330,1
336195343819603969,1
427155509129379851,1
341867149008175106,1
661380808036188170,1
425064436387282945,1
431157553129455627,1
900570407600537620,1
409067983261138946,1
246907541991325697,1
729001522163220560,1
197168743456047105,1
826995887012053003,1
474344658307252273,1
764175855748120597,1
720952611846488104,1
545287556976082955,1
199581155752673280,1
338299669115305984,1
730843982355234888,1
761761106686378014,1
418511413733228544,1
257898333631152129,1
194600571108458496,1
809392614364282952,1
762928535273865216,1
547183570746081283,1
301834036307820544,1
235475693511639040,1
799590687430410260,1
217031038805868545,1
202460719428403200,1
671903905445183488,1
477638282700783646,1
280115887200272384,1
406539589466062863,1
269046778949664768,1
189443733152989184,1
521493776380723210,1
312630873931513856,1
690932420601446420,1
308618518172270593,1
222413003104976907,1
370211885129400320,1
358810485929410560,1
915289998314602577,1
123010145104953346,1
443137681808162828,1
761976559711944714,1
901990183052910632,1
189959400331411457,1
269928172194234379,1
137011205838602240,1
200139178938335232,1
740410639633350657,1
894340684247625768,1
536129720388026378,1
419637747968376843,1
241999547184709633,1
316990238058741771,1
621397007332016145,1
691453965426098267,1
239810241355579393,1
620800220745433088,1
460223068850094081,1
298468547674505217,1
615691290822180865,1
472446189468647425,1
257866880402849792,1
124859888005414913,1
268177717688532992,1
384460811239686144,1
426546182786121738,1
576926763427561493,1
294352550528811010,1
226820255194808322,1
790326490620756019,1
640320601394905098,1
790977139029180416,1
336081532231876619,1
706994853883674625,1
459460967642955796,1
601658081671381023,1
739091194784645120,1
445759844167712768,1
647553789523525642,1
597407383056285736,1
270050580829962244,1
697084316336783411,1
249576214761570304,1
850602198776676352,1
514146598989594628,1
335696350996070403,1
339721481753853954,1
533070074286833664,1
325681069095518220,1
646858066519916566,1
752667054284210196,1
283940267839717376,1
527189526423273473,1
172326992455139330,1
661698870870540291,1
531313487197110272,1
345997084731899904,1
619262913257144340,1
311289809924784128,1
205728464072998913,1
670009873408196609,1
222812600453300225,1
289036424471379969,1
442904310506848266,1
746190555863711795,1
730631579164213278,1
340539089315037184,1
514077587019005953,1
314385475131670528,1
178615220220985344,1
297937556295909376,1
153651555843833857,1
152903365582520320,1
775180299327111168,1
599337951125831681,1
321163469774913536,1
189261177518424065,1
718264454378291221,1
219839909186371588,1
369962201102155797,1
447335486764220416,1
708103216310648904,1
301323172727488512,1
668980759419420672,1
359582728221491200,1
255396788335411202,1
285349548308692992,1
278232703885770754,1
512846273494122496,1
472177118642700288,1
218893332124794881,1
180862875953397760,1
478556782550056980,1
246433180834463744,1
689801274652229654,1
751141625325158481,1
444135606835216384,1
294327175858094081,1
371976712789032970,1
469414880878002194,1
294807553341128705,1
761057724736995329,1
528049806451539969,1
768612591458713622,1
387278524559392768,1
724632132701519925,1
692335082710499418,1
303893078094249984,1
151819909247139842,1
759179311545974854,1
488534443812847616,1
283803679469862912,1
278745718238347264,1
795610898734645302,1
107278104736645120,1
252646834604998656,1
323154761585000449,1
544176847680962590,1
557950081756823553,1
148169905357717504,1
315567003337359381,1
613247819016437760,1
709812699999240204,1
733875137459519592,1
365213219901538319,1
846887796651851796,1
744640963514728639,1
248935627435933696,1
421913581123272746,1
290542332577841152,1
231276908355125248,1
679359004895477810,1
551938370457174026,1
413436055346348052,1
300072341785018368,1
472648867817455628,1
130717098065264640,1
535666171517730828,1
691855873873674281,1
682964460977127445,1
496678865209393153,1
484958598292570132,1
273228913205837824,1
775472935900414004,1
773022461923033089,1
264175814986301440,1
552891781742723072,1
750770111891374164,1
674763182698397699,1
831777637478825985,1
865700485348327425,1
824700579586637894,1
560022493960732673,1
398801929138077719,1
601523305408757762,1
738492463404023918,1
687831484849193069,1
867096035205054464,1
647103751550664717,1
486594270489214996,1
411033989248450570,1
409090708692140042,1
561746584258347047,1
401411892301529088,1
591050188710215680,1
687843466847453258,1
722114494880415745,1
450830762397138945,1
543962993642176522,1
482616450834497537,1
414551571116851212,1
338373754864533516,1
745559487384911912,1
213073374644142080,1
207165827189964802,1
264274365389078529,1
179423077262819328,1
358253305258049536,1
250672056213962752,1
727935716398727208,1
736417482721460254,1
874137064327770132,1
311623542238347265,1
883170548778147850,1
503428107273764904,1
151393857051820032,1
505144230596050962,1
546416404119683073,1
341199393556529155,1
282563916071043073,1
478892539001176064,1
349460456634581002,1
318103186156158986,1
866763568984883230,1
249210172688302081,1
360628167221837825,1
203641354612506624,1
522449104736092170,1
255485576319336449,1
133663546834681856,1
276322954990845953,1
480443393097596928,1
202157025914912769,1
607662011815559170,1
141732184670076928,1
706164151680106558,1
343904970568892427,1
769701445607096340,1
361000822341107716,1
525558985894526978,1
804058268032041019,1
487094704496836608,1
765610451781550090,1
275073761919762433,1
796853679751299113,1
186045157747982337,1
271686734591295488,1
425190869084405763,1
750467453116743691,1
393380626318753793,1
527309463451861012,1
513749551249621021,1
829414681508577290,1
626130640768729088,1
124682374477774849,1
713431595272503370,1
382020312113479680,1
871350596450549810,1
266198406643318785,1
622846132967571457,1
821336049707778049,1
330804806526697482,1
363690843120467969,1
643111390508351488,1
192357505433731072,1
254778287291760640,1
156317495861575680,1
699406677786493048,1
475343709890805770,1
813250894556168233,1
282011487869075468,1
216370571535974400,1
272170174667554816,1
359112142697267231,1
531176140463800351,1
221582539687460864,1
791114543048163328,1
696645338077069363,1
768817257539174421,1
309458161255972864,1
280411543718330379,1
301103487213895680,1
130427487124455424,1
209408010873733121,1
209470363652849665,1
195314659400744960,1
450205206064529428,1
562413613181173790,1
686567311938813990,1
735076067588571207,1
725086017933017803,1
622046502189006858,1
270016122642890752,1
339134921853632514,1
220194542039728129,1
595321021108846603,1
292859372533710851,1
204697816193302528,1
607992956070264888,1
707943835803713607,1
324006564505583626,1
247440191332024320,1
600715705813565441,1
273137033696903168,1
413842931791822849,1
779429785863847977,1
396411861752610819,1
335625295463841794,1
224041983893700608,1
646509234493718598,1
320758371219144715,1
